type,price
4,5800
5,5500
3,5500
5,5600
5,5400
2,5000
3,5200
3,5000
3,4900
5,5000
4,4900
3,4900
6,4600
5,4500
2,4400
4,4100
6,3800
6,4200
2,4100
4,3800
5,4300
1,4600
4,4500
2,4600
6,4300
5,4000
4,4000
1,4100
1,4200
3,4000
3,4100
2,4200
4,4400
4,4400
6,4300
6,4200
6,4000
3,4200
4,4500
4,4200
1,4000
3,3800
5,3600
3,4000
5,3700
1,3200
2,3000
4,2700
1,2500
4,2500
6,2500
2,2300
2,2200
1,2100
2,2000
5,1700
2,1600
4,2000
4,1800
4,2000
4,1800
5,1600
3,1500
6,1400
1,1500
4,1200
2,1000
4,900
2,900
6,400
6,800
6,600
2,300
4,400
6,400
5,700
2,500
2,400
4,300
2,700
2,300
1,4100
1,2500
1,1600
1,2000
1,400
1,1000
1,4800
1,4000
1,4100
1,4000
2,4300
2,4900
2,1500
2,2200
2,3600
2,5000
2,500
2,4200
2,3800
2,4500 
4,5800
5,5500
3,5500
5,5600
5,5400
2,5000
3,5200
3,5000
3,4900
5,5000
4,4900
3,4900
6,4600
5,4500
2,4400
4,4100
6,3800
6,4200
2,4100
4,3800
5,4300
1,4600
4,4500
2,4600
6,4300
5,4000
4,4000
1,4100
1,4200
3,4000
3,4100
2,4200
4,4400
4,4400
6,4300
6,4200
6,4000
3,4200
4,4500
4,4200
1,4000
3,3800
5,3600
3,4000
5,3700
1,3200
2,3000
4,2700
1,2500
4,2500
6,2500
2,2300
2,2200
1,2100
2,2000
5,1700
2,1600
4,2000
4,1800
4,2000
4,1800
5,1600
3,1500
6,1400
1,1500
4,1200
2,1000
4,900
2,900
6,400
6,800
6,600
2,300
4,400
6,400
5,700
2,500
2,400
4,300
2,700
2,300
1,4100
1,2500
1,1600
1,2000
1,400
1,1000
1,4800
1,4000
1,4100
1,4000
2,4300
2,4900
2,1500
2,2200
2,3600
2,5000
2,500
2,4200
2,3800
2,4500 
4,5800
5,5500
3,5500
5,5600
5,5400
2,5000
3,5200
3,5000
3,4900
5,5000
4,4900
3,4900
6,4600
5,4500
2,4400
4,4100
6,3800
6,4200
2,4100
4,3800
5,4300
1,4600
4,4500
2,4600
6,4300
5,4000
4,4000
1,4100
1,4200
3,4000
3,4100
2,4200
4,4400
4,4400
6,4300
6,4200
6,4000
3,4200
4,4500
4,4200
1,4000
3,3800
5,3600
3,4000
5,3700
1,3200
2,3000
4,2700
